id,name,description,sku,price,permalink,created_at
55,"3mL | 25G x 1 1/2"" - BD Luer-Lok™ Syringes with PrecisionGlide™ Needles | 100 per Box",BD The BD 3 mL Luer-Lok™ Syringes with PrecisionGlide™ Needles are latex-free devices that feature a clear barrel with easy-to-read and bold scales. Needle & Syringe Sterile Quantity: 100 Each per Box,BD-309582,39.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-25g-x-1-1-2-bd-luer-lok%E2%84%A2-syringes-with-precisionglide%E2%84%A2-needles-100-per-box,2024-03-18 16:29:11
56,"3mL | 18G x 1 1/2"" - BD Luer-Lok™ Syringes with PrecisionGlide™ Needles | 100 per Box",BD The BD 3 mL Luer-Lok™ Syringes with PrecisionGlide™ Needles are latex-free devices that feature a clear barrel with easy-to-read and bold scales. Needle & Syringe Sterile Quantity: 100 Each per Box,BD-309580,39.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-18g-x-1-1-2-bd-luer-lok%E2%84%A2-syringes-with-precisionglide%E2%84%A2-needles-100-per-box,2024-03-18 16:29:11
57,"1mL | 29G x 1/2"" - BD Lo-Dose™ Ultra-Fine™ Insulin Syringes | 10 per Pack",BD Sterile & Single-Use Syringes Thin-Wall Technology Round Hub Design Clear Scale Numbers Wider Units Spacing Quantity: 10 per Pack,BD-324704-10,5.99,https://c6.ca/collections/syringes-blood-draw/products/1ml-29g-x-1-2-bd-lo-dose%E2%84%A2-ultra-fine%E2%84%A2-insulin-syringes-10-per-pack,2024-03-18 16:29:11
58,"Blunt Fill Needles | 18G | 1.5"" | 100 per Box","BD BD blunt fill needles are specifically designed to reduce the risk for needlestick injuries during medication preparation. They reduce the need for a broad selection of conventional needles, so you can drive efficiencies and cost reduction. Fill Needle: Designed for vial access and available with a BD Luer-Lok™ connection Quantity: 100 Each per Box Single-use Latex-free Sterile",BD-305180,24.99,https://c6.ca/collections/syringes-blood-draw/products/blunt-fill-needles-18g-1-5-100-per-box,2024-03-18 16:29:11
59,1mL - SOL-M™ Syringe | Luer Lock | Each,"Sol-M SOL-M™ standard syringes are available in a variety of sizes and, when combined with hypodermic needles, provide a comprehensive range of solutions.",SOLM-P180001PP,0.45,https://c6.ca/collections/syringes-blood-draw/products/1ml-sol-m%E2%84%A2-syringe-luer-lock-each,2024-03-18 16:29:11
60,"27G x 1/2"" - PrecisionGlide Needle | 100 per Box","BD Developed to provide strength and durability, PrecisionGlide™ Conventional Hypodermic Needles can be used to meet a variety of situations. Needle only Sterile Quantity: 100 Each per Box Single-use Latex-free",BD-305109,16.99,https://c6.ca/collections/syringes-blood-draw/products/27g-x-1-2-precisionglide-needle-100-per-box,2024-03-18 16:29:11
61,Insyte™ Autoguard™ Shielded IV Catheter | Each,"BD The well-established BD Insyte™ Autoguard™ shielded IV catheter incorporates advanced safety features including a push button that instantly retracts the needle, helping reduce the risk of accidental needlestick injuries. It also features notched needle technology that lets you easily visualise blood return along the catheter, which can potentially improve first stick success by providing clinicians with immediate vessel entry confirmation.",BD-381423-X,5.99,https://c6.ca/collections/syringes-blood-draw/products/insyte%E2%84%A2-autoguard%E2%84%A2-shielded-iv-catheter-22g-x-1-01-blue-each,2024-03-18 16:29:11
62,"23G x 1 1/2"" - PrecisionGlide Needle | Thin Wall | 100 per Box",BD Needle only Thin-Wall with Large Inner Diameter Single-Use and Sterile Translucent & Color-Coded Polypropylene Hub Promotes Patient Comfort and Clinical Efficiency Quantity: 100 Each per Box,BD-305194,12.99,https://c6.ca/collections/syringes-blood-draw/products/23g-x-1-1-2-precisionglide-needle-thin-wall-100-per-box,2024-03-18 16:29:11
63,"1mL | 29G x 1/2"" - BD Lo-Dose™ Ultra-Fine™ Insulin Syringes | 50 per Pack",BD Sterile & Single-Use Syringes Thin-Wall Technology Round Hub Design Clear Scale Numbers Wider Units Spacing Quantity: 50 per Pack,BD-324704-50,28.99,https://c6.ca/collections/syringes-blood-draw/products/1ml-29g-x-1-2-bd-lo-dose%E2%84%A2-ultra-fine%E2%84%A2-insulin-syringes-50-per-pack,2024-03-18 16:29:11
64,3mL - SOL-M™ Syringe | Luer Lock | 100 per Case,"Sol-M SOL-M™ standard syringes are available in a variety of sizes and, when combined with hypodermic needles, provide a comprehensive range of solutions.",SOLM-P180003-CASE,24.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-sol-m%E2%84%A2-syringe-luer-lock-100-per-case,2024-03-18 16:29:11
65,"1mL | 27G x 1/2"" - Terumo® Syringe and Needle Combination | 100 per Box","terumo Ultra-Clear Barrels Bold, Precise Scale Markings for Accurate Dosing Smooth Plunger Action Latex-Free and Sterile Tamper Evident Peel Packs Quantity: 100 Each per Box",TER-SS01T2713,31.99,https://c6.ca/collections/syringes-blood-draw/products/1ml-27g-x-1-2-terumo%C2%AE-syringe-and-needle-combination-100-per-box,2024-03-18 16:29:11
66,"3mL | 21G x 1"" - BD Luer-Lok™ Syringes with PrecisionGlide™ Needles | 100 per Box",BD The BD 3 mL Luer-Lok™ Syringes with PrecisionGlide™ Needles are latex-free devices that feature a clear barrel with easy-to-read and bold scales. Needle & Syringe Sterile Quantity: 100 Each per Box,BD-309575,39.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-21g-x-1-bd-luer-lok%E2%84%A2-syringes-with-precisionglide%E2%84%A2-needles-100-per-box,2024-03-18 16:29:11
67,1mL - Terumo Hypodermic Syringes without Needle (Slip Tip) | Box of 100,terumo Integrated plunger stop which helps prevent the plunger from being accidentally pulled out. Syringe only Latex-free Slip tip No needle included Bold scale markings,TER-SS01T,26.99,https://c6.ca/collections/syringes-blood-draw/products/1ml-terumo-hypodermic-syringes-without-needle-slip-tip,2024-03-18 16:29:11
68,"18G x 1 1/2"" - PrecisionGlide Needle | Thin Wall | 100 per Box",BD Needle only Thin-Wall with Large Inner Diameter Single-Use and Sterile Translucent & Color-Coded Polypropylene Hub Promotes Patient Comfort and Clinical Efficiency Quantity: 100 Each per Box,BD-305185,12.99,https://c6.ca/collections/syringes-blood-draw/products/18g-x-1-1-2-precisionglide-needle-thin-wall-100-per-box,2024-03-18 16:29:11
69,"22G x 1"" - PrecisionGlide Needle | 100 per Box","BD Developed to provide strength and durability, PrecisionGlide™ Conventional Hypodermic Needles can be used to meet a variety of situations. Needle only Sterile Quantity: 100 Each per Box Single-use Latex-free",BD-305155,12.99,https://c6.ca/collections/syringes-blood-draw/products/22g-x-1-precisionglide-needle-100-per-box,2024-03-18 16:29:11
70,"20G x 1"" - SOL-M™ Hypodermic Needle | 100 per Box",Sol-M Extra needle sharpness: Minimizes patient discomfort Translucent hubs: Ease of flashback confirmation Special needle lubrication: Improves injection comfort Quantity: 100 Each per Box,SOLM-112010,6.99,https://c6.ca/collections/syringes-blood-draw/products/20g-x-1-sol-m%E2%84%A2-hypodermic-needle-100-per-box,2024-03-18 16:29:11
71,"30G x 1"" - PrecisionGlide Needle | 100 per Box","BD Developed to provide strength and durability, PrecisionGlide™ Conventional Hypodermic Needles can be used to meet a variety of situations. Needle only Sterile Quantity: 100 Each per Box Single-use Latex-free",BD-305128,19.99,https://c6.ca/collections/syringes-blood-draw/products/30g-x-1-precisionglide-needle-100-per-box,2024-03-18 16:29:11
72,"3mL | 23G x 1"" - Terumo® Syringe and Needle Combination | 100 per Box","terumo Ultra-Clear Barrels Bold, Precise Scale Markings for Accurate Dosing Smooth Plunger Action Latex-Free and Sterile Tamper Evident Peel Packs Quantity: 100 Each per Box",TER-SS03L2325,28.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-23g-x-1-terumo%C2%AE-syringe-and-needle-combination-100-per-box,2024-03-18 16:29:11
73,"3mL | 25G x 5/8"" - BD Luer-Lok™ Syringes with PrecisionGlide™ Needles | 100 per Box",BD The BD 3 mL Luer-Lok™ Syringes with PrecisionGlide™ Needles are latex-free devices that feature a clear barrel with easy-to-read and bold scales. Needle & Syringe Sterile Quantity: 100 Each per Box,BD-309570,39.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-25g-x-5-8-bd-luer-lok%E2%84%A2-syringes-with-precisionglide%E2%84%A2-needles-100-per-box,2024-03-18 16:29:11
74,"3mL | 25G x 1"" Syringe & Safety Needle Combo | Box of 50","Sol-M The SOL-CARE™ safety needle allows for single-handed activation of safety feature. The safety mechanism is an integrated part of the needle and provides an audible “click” to indicate safety activation. The needles can be used with any standard luer lock or slip tip syringes. Bevel up needle allows for low angle injections. Once activated, the needle remains securely fastened via a double lock mechanism. Easy to use, easy to handle while wearing gloves One-handed technique for activation of the integrated safety shield via 3 methods: finger; thumb and hand; or hard surface The color-coded safety shield and needle hub provide easy identication of the needle size The bevel up needle allows for positive identication of the bevel position and facilitates low angled injections without interference of the safety cover Both hands remain behind the needle during activation of the safety feature on hard surface An audible click and visible change indicate activation of the safety cover The needle remains securely locked with a double-lock mechanism once activated to provide added security Compatible with both standard luer lock and luer slip tip syringes",SOLM-32510SN,33.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-25g-x-1-syringe-safety-needle-combo-box-of-50,2024-03-18 16:29:11
75,"18G x 1 1/2"" - PrecisionGlide Needle | 100 per Box","BD Developed to provide strength and durability, PrecisionGlide™ Conventional Hypodermic Needles can be used to meet a variety of situations. Needle only Sterile Quantity: 100 Each per Box Single-use Latex-free",BD-305196,12.99,https://c6.ca/collections/syringes-blood-draw/products/18g-x-1-1-2-precisionglide-needle-100-per-box,2024-03-18 16:29:11
76,10mL - SOL-M™ Syringe | Luer Lock | 100 per Case,"Sol-M SOL-M™ standard syringes are available in a variety of sizes and, when combined with hypodermic needles, provide a comprehensive range of solutions.",SOLM-P180010-CASE,25.99,https://c6.ca/collections/syringes-blood-draw/products/10ml-sol-m%E2%84%A2-syringe-luer-lock-100-per-case,2024-03-18 16:29:11
77,"SOL-M™ Blunt Fill Needles | 18G | 1.5"" | 100 per Box",Sol-M 45° bevel: Reduces needlestick injuries 18 gauge: Easy to draw and mix viscous medicine Standard luer hub: Fits on all standard syringes Red hub and cap: Quick identification as fill needle Quantity: 100 Each per Box,SOLM-110022,11.99,https://c6.ca/collections/syringes-blood-draw/products/sol-m%E2%84%A2-blunt-fill-needles-18g-1-5-100-per-box,2024-03-18 16:29:11
78,3mL - BD Luer Lock Syringe | Box of 200,"BD Syringe only Luer Lok Sterile Single-use Latex-free Specifications Technical information about the product here. Fill Volume (Syringe Scale Markings) 3 mL Box Length (mm) 300 Box Width (mm) 190 Box Height 173 Shelf Pack Quantity (Eaches) 200 Needle Hub Type BD Luer-Lok™ tip Syringe Tip Type BD Luer-Lok™ tip Disposable Disposable, Single-Use Typical Application General Use",BD-309657,59.99,https://c6.ca/collections/syringes-blood-draw/products/luer-lock-syringe-3ml-box-of-200,2024-03-18 16:29:11
79,Sharps Collector | Yellow | 3L,BD Yellow Durable Stable Closable Leak Proof Puncture resistant,BD-300450,10.99,https://c6.ca/collections/syringes-blood-draw/products/sharps-collector-yellow-3l,2024-03-18 16:29:11
80,"1mL | 30G x 5/16"" - BD Ultra-Fine™ Insulin Syringes | 10 per Pack",BD Latex-free & Secure Syringe Polypropylene hub Designed with large dose unit markings Quantity: 10 Each per Pack,BD-320469-10,10.99,https://c6.ca/collections/syringes-blood-draw/products/1ml-30g-x-5-16-bd-ultra-fine%E2%84%A2-insulin-syringes-10-per-pack,2024-03-18 16:29:11
81,1 mL - BD™ General Use Syringe (No Needle) Luer-Lok™ Tip  | 100 per Box,BD 1 mL BD Luer-Lok™ disposable syringe. Has 1/100 mL graduation. Unique integrated BD Luer-Lok tip syringe with clear polycarbonate barrel. Barrel outer diameter is equal to the BD™ 3 mL syringe; inner diameter is the BD 1 mL slip-tip syringe. Syringe only Luer lock tip Sterile Single-use Latex-free,BD-309628,129.99,https://c6.ca/collections/syringes-blood-draw/products/bd%E2%84%A2-general-use-syringe-no-needle-luer-lok%E2%84%A2-tip-100-per-box,2024-03-18 16:29:11
